"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000066457",0,NA,NA,NA,NA,NA
"ENSMUSG00000066463",0,NA,NA,NA,NA,NA
"ENSMUSG00000066475",2.54713659537582,0.759814873174571,0.600756214522024,1.26476406703358,0.2059559159268,NA
"ENSMUSG00000066478",0.0789713955780931,-0.554180039177299,3.02305956014017,-0.183317605277881,0.854548821450734,NA
"ENSMUSG00000066487",4.57305587898154,0.350562827167016,0.429540989958092,0.816133582970086,0.414423738292844,0.622280903917576
"ENSMUSG00000066489",0.168281074962995,-0.580409057112424,2.90249603886151,-0.199968940298739,0.841504872535749,NA
"ENSMUSG00000066491",0,NA,NA,NA,NA,NA
"ENSMUSG00000066500",0.123745196450185,-0.490387435967465,3.02305956014017,-0.162215605154907,0.871136071417695,NA
"ENSMUSG00000066510",65.3625970975098,-0.47316901914073,0.259710842707053,-1.82190706482922,0.0684690881701033,0.203822060102324
"ENSMUSG00000066512",0.261111657510889,-1.41505714637056,2.20075488368813,-0.642987166294112,0.520232427383178,NA
"ENSMUSG00000066513",0.116833167756189,-0.00333925719693816,3.02305956014017,-0.00110459523886566,0.999118660692198,NA
"ENSMUSG00000066515",0.0872427533240155,-1.10502082115766,3.02305956014017,-0.365530615316896,0.714715357787799,NA
"ENSMUSG00000066516",0,NA,NA,NA,NA,NA
"ENSMUSG00000066537",39.9922606171249,0.422622158129074,0.318327101971418,1.32763486210175,0.184298761786716,0.383166595651434
"ENSMUSG00000066538",2.41758972147215,-1.07415452106805,0.955830582332638,-1.12379174816383,0.261101382976233,NA
"ENSMUSG00000066543",5.93705322757026,1.86240275860641,1.51314072480521,1.23081926755104,0.218390467605653,0.425286952326458
"ENSMUSG00000066551",1741.5737950304,0.0734071357935455,0.170474557659424,0.430604641545391,0.666755865683278,0.813746079294526
"ENSMUSG00000066553",56.7802344502397,1.09879593449276,1.47485146717889,0.745021420085473,0.45625877090135,0.658606215825832
"ENSMUSG00000066554",3.02095923446243,0.26473708921645,0.649806340740952,0.407409211973184,0.683707462234601,NA
"ENSMUSG00000066568",1099.99947157749,0.289141424130712,0.0686758934884825,4.21023170494613,2.55108915700484e-05,0.000995258253682817
"ENSMUSG00000066571",709.296459919029,-0.1918272861562,0.0847627520831432,-2.26310828095858,0.0236290152099162,0.102205608654057
"ENSMUSG00000066583",0,NA,NA,NA,NA,NA
"ENSMUSG00000066584",0,NA,NA,NA,NA,NA
"ENSMUSG00000066586",0,NA,NA,NA,NA,NA
"ENSMUSG00000066592",1.66119721119675,0.484909216921462,0.77415650131171,0.626371045260028,0.531071596729083,NA
"ENSMUSG00000066595",265.62819652899,-0.160188125399822,0.090379873438401,-1.77238714003068,0.0763303150374136,0.218169209356072
"ENSMUSG00000066607",2361.85634221457,-0.377459537723914,0.108855873896133,-3.46751648959314,0.000525291512429085,0.00814835573971766
"ENSMUSG00000066613",516.231855714198,0.281312535063316,0.13604884839841,2.06773183584407,0.0386652465258821,0.140938964551924
"ENSMUSG00000066620",0.0648162692172838,-0.0033392571969383,3.02305956014017,-0.00110459523886571,0.999118660692198,NA
"ENSMUSG00000066621",1962.67255236855,-0.34387389420413,0.0994615833021323,-3.45735391281226,0.000545507918987231,0.0083573931666199
"ENSMUSG00000066626",0.609317916514397,0.178590568716511,1.21289612350515,0.147243086407434,0.882940153164391,NA
"ENSMUSG00000066629",1.04817352969498,-1.25579009118784,1.03324983567267,-1.21537894111572,0.224221596115106,NA
"ENSMUSG00000066632",624.152029036932,0.133337821113351,0.417282080371031,0.319538814115364,0.749317963396664,0.867408842390195
"ENSMUSG00000066637",25.4229352928159,0.282992485753747,0.212398487230815,1.33236582540354,0.182740006286087,0.381112703245692
"ENSMUSG00000066640",1290.18094099678,-0.337081208500666,0.110580796210692,-3.04827981034264,0.0023015551260055,0.0217476286756687
"ENSMUSG00000066643",925.63114012787,0.119361185659549,0.0638501398787589,1.8693958366606,0.0615677633878516,0.190525768091891
"ENSMUSG00000066647",101.638506279584,0.0533371273708766,0.124386186467548,0.428802657960673,0.668066844404109,0.814363969877345
"ENSMUSG00000066652",4.49815702931643,-0.0204618933813712,0.621269985297615,-0.0329355897848004,0.973725951638082,0.989285049372773
"ENSMUSG00000066671",0.0974808738477611,-0.0033392571969382,3.02305956014017,-0.00110459523886568,0.999118660692198,NA
"ENSMUSG00000066672",3.13912355539483,1.0789982202217,0.600755563957935,1.79606862583674,0.0724836034478084,NA
"ENSMUSG00000066677",13.8413270838954,-0.16303591771688,0.226454659619048,-0.719949494486648,0.471556092495782,0.671033829606639
"ENSMUSG00000066680",0,NA,NA,NA,NA,NA
"ENSMUSG00000066682",0.156284491605994,0.258967260381261,2.93568967745676,0.0882134315387208,0.929707042110807,NA
"ENSMUSG00000066684",0.127907912623612,-0.0033392571969383,3.02305956014017,-0.00110459523886571,0.999118660692198,NA
"ENSMUSG00000066687",456.714412029737,-0.826768267755222,0.233873677193595,-3.53510612086047,0.00040761142455773,0.00684929245641149
"ENSMUSG00000066688",4.62105136852621,-0.211872985329298,0.449762389255404,-0.471077596506147,0.637585323119517,0.794178636454204
"ENSMUSG00000066693",0.323417420985653,-0.093403502291814,2.19099182733275,-0.0426306940658563,0.965995927398377,NA
"ENSMUSG00000066704",4.64901985718048,0.413246025629081,0.593075242333903,0.696785156640247,0.485937256694691,0.682324777682127
"ENSMUSG00000066705",958.836130186598,-0.148893613489406,0.12936508895178,-1.15095668155808,0.249750057147222,0.462955278344121
"ENSMUSG00000066714",0.09467419122878,-0.00333925719693841,3.02305956014017,-0.00110459523886575,0.999118660692198,NA
"ENSMUSG00000066720",0.91183231035822,-0.834585645486822,1.08959685518086,-0.765958199602446,0.443701174429635,NA
"ENSMUSG00000066721",127.028532199968,-0.427864644487901,0.155166964366197,-2.75744676861843,0.00582546973669224,0.0400627986091537
"ENSMUSG00000066724",0.108398896139602,-1.10502082115766,3.02305956014017,-0.365530615316896,0.714715357787799,NA
"ENSMUSG00000066735",1270.92975875786,0.231708443424546,0.0713738067890128,3.2464072444601,0.00116871525259135,0.0142461793219668
"ENSMUSG00000066747",0.439685947277802,0.986403977393487,1.34168527932608,0.735197734217486,0.462219078741108,NA
"ENSMUSG00000066748",3.07085354482875,0.106885781353157,0.59053485406781,0.18099826050383,0.856368941381979,NA
"ENSMUSG00000066749",0.728386805381352,-0.741973907965119,1.34732428537249,-0.550701799129217,0.581838111105667,NA
"ENSMUSG00000066750",0.757297922805762,0.186133226714748,1.00808214390851,0.184640932129872,0.853510678700621,NA
"ENSMUSG00000066755",0.064273894576007,-0.0033392571969382,3.02305956014017,-0.00110459523886568,0.999118660692198,NA
"ENSMUSG00000066756",0,NA,NA,NA,NA,NA
"ENSMUSG00000066760",187.352400590465,0.256778661213854,0.104798036470847,2.45022397232877,0.0142767378712789,0.0731235219739332
"ENSMUSG00000066767",0,NA,NA,NA,NA,NA
"ENSMUSG00000066771",0,NA,NA,NA,NA,NA
"ENSMUSG00000066772",9.23009707376345,-0.502850870529302,0.469269775291698,-1.07156031989644,0.283917563966175,0.498154359175666
"ENSMUSG00000066797",8.0096839571964,-0.972610162310928,0.327019784930693,-2.9741630541316,0.00293788915209592,0.0256174530308082
"ENSMUSG00000066798",299.81346309069,0.338201923538644,0.156279390188954,2.16408525225067,0.0304578071421032,0.120759848417686
"ENSMUSG00000066800",98.1569890366254,-0.400782977703887,0.483613571971443,-0.828725662247445,0.407259661131889,0.616536996156229
"ENSMUSG00000066803",7.82040306909844,0.0563315781354975,0.33250826498423,0.16941406896508,0.865470958022372,0.934241521112004
"ENSMUSG00000066804",1.06209090085615,0.472197908459709,0.903309875339081,0.522741886644887,0.601153885277745,NA
"ENSMUSG00000066807",0,NA,NA,NA,NA,NA
"ENSMUSG00000066809",0,NA,NA,NA,NA,NA
"ENSMUSG00000066820",3.53202700523446,-0.175095996094855,0.522925435487147,-0.334839317830732,0.737746299464697,0.860084644106939
"ENSMUSG00000066828",0,NA,NA,NA,NA,NA
"ENSMUSG00000066829",265.155345674654,0.0456977654964809,0.102678126136141,0.445058428860402,0.656277529942789,0.806656627975994
"ENSMUSG00000066838",271.668126990037,0.434781342424036,0.0911976332764855,4.76746300099589,1.86560241896429e-06,0.000151323022375618
"ENSMUSG00000066839",618.334954792608,-0.0919680292872195,0.0811160591120909,-1.13378325197151,0.256885477923809,0.470808977023133
"ENSMUSG00000066842",134.579624860216,-0.0719597400563939,0.275150515871177,-0.261528639437786,0.793684866729945,0.895179837061033
"ENSMUSG00000066850",14.1140847360462,-0.0021803888537705,0.341685210741979,-0.00638127956734131,0.994908510109938,0.998456292875475
"ENSMUSG00000066861",1.60253957857871,-0.79199596264761,0.976637486767846,-0.810941596424583,0.417399211092491,NA
"ENSMUSG00000066867",0.61843635516104,-1.15786921635192,1.29315064784084,-0.895386178157356,0.370580686719874,NA
"ENSMUSG00000066877",479.295303023176,-0.182432509243486,0.148969994817495,-1.22462586822928,0.220716216763837,0.427802727394911
"ENSMUSG00000066878",149.329323420483,0.890796103775597,1.13565537146066,0.784389460184448,0.432811620958139,0.638024978054469
"ENSMUSG00000066880",361.479659931321,0.280094617165466,0.169571137442281,1.65178238107181,0.0985789216610551,0.258011598641827
"ENSMUSG00000066892",205.896159681048,-0.226096028748318,0.0955442405356477,-2.36640144377893,0.0179619559396476,0.0851867844809846
"ENSMUSG00000066894",28.2938114101339,-0.0127599046261264,0.192003371372149,-0.0664566696664644,0.947014254005172,0.975970635933134
"ENSMUSG00000066896",3.48294481245833,-0.599335532872332,0.566202817697088,-1.05851739719347,0.289819623592872,0.504430865970627
"ENSMUSG00000066897",0.0307202349169742,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000066899",1.35894996402421,0.549353255208435,0.847817319989287,0.647961821793611,0.517009643627466,NA
"ENSMUSG00000066900",1452.81224052715,0.0146534870656631,0.0581386053821459,0.252044007064593,0.801007048812292,0.899752821671116
"ENSMUSG00000066902",0.404628698108702,-2.44252981992525,2.90879363570999,-0.839705433186933,0.401073566919311,NA
"ENSMUSG00000066905",0,NA,NA,NA,NA,NA
"ENSMUSG00000066912",0,NA,NA,NA,NA,NA
"ENSMUSG00000066914",0,NA,NA,NA,NA,NA
"ENSMUSG00000066952",29.0864902400695,0.415393801986572,0.269316960248146,1.54239748437615,0.122977032511055,0.296658437380522
"ENSMUSG00000066958",0,NA,NA,NA,NA,NA
"ENSMUSG00000066964",0.438680101562782,0.997457358761838,1.30142784810535,0.766433083642677,0.443418653845746,NA
"ENSMUSG00000066975",3.58359382317882,-0.529961571641233,0.548891658205661,-0.965512162042486,0.334288347332452,0.549174439995902
"ENSMUSG00000066979",936.72659836881,-0.183880341670182,0.0974327606997783,-1.88725373631541,0.0591262057656141,0.185154732036718
"ENSMUSG00000066983",0.273049260146878,0.737673219777316,1.68248470090569,0.438442750403746,0.661065362154335,NA
"ENSMUSG00000067001",0.343944252741428,-0.0557931189880815,1.81671005419662,-0.0307110751433333,0.975499958642561,NA
"ENSMUSG00000067006",1.17540307153164,1.25821032882885,0.865797781274258,1.45323810714442,0.146157655117234,NA
"ENSMUSG00000067010",7.66750814733963,0.498376770080509,0.365038076462829,1.36527338438147,0.172167141040374,0.367495970754896
"ENSMUSG00000067028",270.56933396052,-0.260956666595463,0.121522785062215,-2.14738879183738,0.0317623422027423,0.123857447277269
"ENSMUSG00000067038",304.914855999565,-0.0712425759931801,0.419900529335763,-0.169665363618088,0.865273314907517,0.934217465955382
"ENSMUSG00000067047",0,NA,NA,NA,NA,NA
"ENSMUSG00000067049",6.79095663042727,-0.700796351651451,0.353733310270062,-1.98114322656359,0.0475752138712435,0.161291125464267
"ENSMUSG00000067058",0,NA,NA,NA,NA,NA
"ENSMUSG00000067063",0.742163675212733,0.512697986506845,1.13517064484978,0.451648383291914,0.651522308587871,NA
"ENSMUSG00000067064",20.2220609556147,-0.0851842626508596,0.210765690350431,-0.40416569940405,0.686090875059125,0.825534826651622
"ENSMUSG00000067071",84.0031242227596,-0.764380047704235,0.129141658176197,-5.9189270023259,3.24048741137936e-09,1.02269782703133e-06
"ENSMUSG00000067081",59.244983831992,-0.109172150266752,0.177330974084802,-0.615640616819399,0.538131738018234,0.72242048935868
"ENSMUSG00000067106",0.880534992480662,1.43223937327094,1.10628649065029,1.29463695469069,0.195445497909679,NA
"ENSMUSG00000067121",2.24000660825587,0.0273308681039594,0.941666271511858,0.0290239429092849,0.976845494955758,NA
"ENSMUSG00000067144",3.02271194049493,-0.747475536835827,0.604034479713139,-1.23747163769659,0.215912037551976,NA
"ENSMUSG00000067147",0.0333146690315981,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000067148",264.622430219498,-0.268001911719093,0.121629745291976,-2.20342409725307,0.0275648713174677,0.113291868050406
"ENSMUSG00000067149",9.82719763885925,0.310363936755192,0.304262481206016,1.02005326297541,0.307703200724994,0.523111826258824
"ENSMUSG00000067150",1123.25883248121,0.148029333431944,0.0539001460166019,2.74636238251284,0.00602601613629464,0.0408592140991415
"ENSMUSG00000067156",0,NA,NA,NA,NA,NA
"ENSMUSG00000067158",10.7754335557744,-0.703034900652247,0.330823262601519,-2.12510721018752,0.0335776680865588,0.128379110715085
"ENSMUSG00000067161",1.80117773746988,1.71352741855439,0.799831535669237,2.14236041233438,0.0321644909169297,NA
"ENSMUSG00000067173",0.0309592255444089,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000067186",1.02050167758219,0.648478936083801,0.889377582812067,0.729137937155349,0.465917290443513,NA
"ENSMUSG00000067189",0,NA,NA,NA,NA,NA
"ENSMUSG00000067194",2228.3965296404,-0.10286295580156,0.107515827018574,-0.956723848515719,0.338706657564288,0.553684203455715
"ENSMUSG00000067199",165.210395802012,-0.257320863664403,0.128743886851602,-1.99870354979268,0.0456404387077046,0.156941983824745
"ENSMUSG00000067201",0,NA,NA,NA,NA,NA
"ENSMUSG00000067203",8.24806259670856,-0.0272968785509794,0.390748167105042,-0.0698579823245628,0.944306696632247,0.97486379817134
"ENSMUSG00000067206",3.58945400771138,3.09299505009089,1.00865965015524,3.06644074600869,0.00216623739225486,0.0209995776343023
"ENSMUSG00000067212",167.986475503989,-0.616455027791118,0.200934072072604,-3.06794672218843,0.00215535041495368,0.0209476889713136
"ENSMUSG00000067215",11.0256421476634,0.244652535789442,0.285410045862135,0.857196652102495,0.391336212416194,0.60134687959959
"ENSMUSG00000067219",0.682900792834161,0.478810148575333,1.30280772565068,0.367521729529346,0.71322988637047,NA
"ENSMUSG00000067220",1.43780559012809,-1.07159254953451,0.893030849031788,-1.19995020406777,0.2301586803725,NA
"ENSMUSG00000067224",10.3345823383317,-0.606201481127123,0.294847554996765,-2.05598273024097,0.0397841808527317,0.143779681707624
"ENSMUSG00000067225",0,NA,NA,NA,NA,NA
"ENSMUSG00000067229",0,NA,NA,NA,NA,NA
"ENSMUSG00000067231",0.108476476168173,-0.554180039177299,3.02305956014017,-0.183317605277881,0.854548821450734,NA
"ENSMUSG00000067235",13.4491132324979,0.232836356407388,0.396147785960592,0.587751250061385,0.556699270128711,0.737422613773974
"ENSMUSG00000067242",2914.36744288029,0.221193655068382,0.0856064707475966,2.58384270647663,0.00977063430351625,0.056538263961082
"ENSMUSG00000067261",0,NA,NA,NA,NA,NA
"ENSMUSG00000067262",0,NA,NA,NA,NA,NA
"ENSMUSG00000067274",1656.8755149168,-0.293630372303777,0.337300946736959,-0.870529345216344,0.384011189557323,0.594903362910168
"ENSMUSG00000067276",46.65467887122,0.250730102487335,0.171608360858446,1.46105994622344,0.143998990989256,0.32836764130209
"ENSMUSG00000067279",566.397807002363,0.324813152103456,0.116914773347463,2.77820452286328,0.00546602013427532,0.0383029159975898
"ENSMUSG00000067288",529.089076524964,0.462904304743439,0.181079003582194,2.55636653386664,0.0105771638528173,0.0594361962308846
"ENSMUSG00000067297",14.7041145238117,-0.0572029165457845,0.261469411296523,-0.218774793816752,0.826825482862617,0.912937877800575
"ENSMUSG00000067299",0,NA,NA,NA,NA,NA
"ENSMUSG00000067321",0,NA,NA,NA,NA,NA
"ENSMUSG00000067336",4352.07450906531,0.173743234115825,0.114472570166984,1.51777175844293,0.129071946954191,0.306178870775792
"ENSMUSG00000067338",0.862232386716244,0.14824936144278,1.36743605758422,0.108414108740619,0.913667209943537,NA
"ENSMUSG00000067341",2.29270277451067,-1.02586564881087,0.842406520303937,-1.21777980593116,0.223307660278985,NA
"ENSMUSG00000067344",6.78342117905469,0.732052047012229,1.86758276936125,0.391978368521039,0.695074196879609,0.831788894135557
"ENSMUSG00000067351",0,NA,NA,NA,NA,NA
"ENSMUSG00000067360",0.0361248708023489,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000067365",221.171386488051,0.329517616578984,0.0893335710875045,3.68862021933739,0.000225473483664376,0.00454560828042536
"ENSMUSG00000067367",105.404010482105,0.122126412470869,0.149991234444841,0.814223663955385,0.415516831347802,0.623113707000876
"ENSMUSG00000067369",232.276637695878,0.208129122739128,0.109097534495492,1.90773442957804,0.0564255493819263,0.179548063459483
"ENSMUSG00000067370",46.6337118268126,-0.265789616771392,0.157435553948746,-1.68824392016254,0.0913644154354138,0.245724128157408
"ENSMUSG00000067377",121.772334422874,0.572069831003793,0.118546567520031,4.82569713296108,1.3951438789224e-06,0.000118710330638897
"ENSMUSG00000067399",5.87914331907822,0.176121651989807,0.355433966404199,0.495511596068233,0.620239038584274,0.782138653567558
"ENSMUSG00000067424",310.54871818391,-0.0010759526974662,0.138339102565673,-0.00777764693793223,0.993794398153574,0.998070395796458
"ENSMUSG00000067430",264.2513459309,0.198625570653901,0.153769146918998,1.29171276965289,0.196456633551583,0.398328962175959
