"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLog10FDR"
"ILMN_2990144",-0.0140005811666671,9.05469990058333,-0.441020548423821,0.663040999818007,0.795032678141879,-7.37617584546975,0.0996150202177083
"ILMN_2939294",0.0366209699999994,11.2264784483333,0.440904913000495,0.663123577907042,0.79506448758443,-7.37622832255444,0.0995976443419793
"ILMN_2700982",0.0169855719999982,9.24392506433333,0.44025593234784,0.66358711152145,0.79550711128543,-7.37652258834174,0.0993559337066296
"ILMN_1222492",-0.0385603850000004,10.906281845,-0.44023101705619,0.663604909964082,0.79550711128543,-7.37653387711979,0.0993559337066296
"ILMN_2796429",-0.0606744700000007,11.0470230616667,-0.439897505172111,0.663843176312662,0.795617198221563,-7.37668492624369,0.0992958376491653
"ILMN_2669404",-0.0301618436666675,9.51347916075,-0.439884005690278,0.663852821323615,0.795617198221563,-7.37669103785052,0.0992958376491653
"ILMN_1254001",0.027152332083333,10.1190128577083,0.439866946985487,0.663865009386706,0.795617198221563,-7.37669876055673,0.0992958376491653
"ILMN_1223551",0.0288569945833321,9.798638463125,0.439620948023,0.664040780641451,0.795760621221508,-7.37681009483142,0.0992175560282184
"ILMN_2704499",0.0279256224999981,13.58888357625,0.439521579250158,0.664111787213601,0.795778125760291,-7.37685504979189,0.0992080028525681
"ILMN_2941992",0.0169593088333326,9.14622074266667,0.439443493547756,0.664167587654289,0.795778125760291,-7.37689036915887,0.0992080028525681
"ILMN_2624854",-0.0304106669166666,9.406711075375,-0.438844265492914,0.66459586485124,0.796123527698574,-7.37716120363984,0.0990195412627921
"ILMN_2432829",-0.019701967916667,9.14040333620834,-0.43882571423545,0.664609125567261,0.796123527698574,-7.37716958248838,0.0990195412627921
"ILMN_1244006",0.0284588983333329,11.5592286866667,0.438804572784965,0.664624237927847,0.796123527698574,-7.37717913079665,0.0990195412627921
"ILMN_1253361",0.0244444320833327,9.56000029329167,0.438515834635996,0.664830648613122,0.796279911350151,-7.37730949094071,0.0989342405714061
"ILMN_2682865",-0.0220449888333338,9.41950686958334,-0.43845275368517,0.664875746981956,0.796279911350151,-7.37733795962566,0.0989342405714061
"ILMN_2745130",-0.0157495051666676,9.104465155,-0.438386385281119,0.664923197035075,0.796279911350151,-7.37736790759874,0.0989342405714061
"ILMN_2664993",-0.0433595785000006,9.2110806055,-0.438284705329069,0.664995895824356,0.796299745253123,-7.37741378084162,0.0989234232103028
"ILMN_2632712",0.011652461999999,8.95360955833334,0.437899342232075,0.665271451791096,0.796562466755862,-7.37758754357157,0.0987801609757019
"ILMN_2524776",-0.017465215833334,9.01931980666667,-0.437364092269111,0.665654264827884,0.796896836845306,-7.37782864160282,0.0985978970338966
"ILMN_1221835",0.0215808408333322,9.32058841541667,0.437293929859607,0.665704452142334,0.796896836845306,-7.37786022404112,0.0985978970338966
"ILMN_2882088",0.0145604834999989,8.98625260883333,0.437273247117274,0.665719246853499,0.796896836845306,-7.37786953308054,0.0985978970338966
"ILMN_3109164",-0.0127192340000007,8.90120189316667,-0.436999586307503,0.665915014008889,0.797063916438789,-7.37799266351773,0.0985068511965328
"ILMN_2630438",0.0253632241666663,12.0894025179167,0.436460755150726,0.666300545197978,0.797458085861738,-7.37823488237153,0.0982921340479933
"ILMN_2834916",0.0185879498333329,9.33674813866667,0.436301307986773,0.666414646860301,0.79752735726933,-7.37830650166939,0.0982544105813379
"ILMN_2773110",-0.010848559916668,8.92689024479167,-0.436112231748723,0.666549961947056,0.797622001874387,-7.3783913961422,0.0982028748056679
"ILMN_2665805",-0.026268241166667,9.2755277245,-0.435837549686877,0.666746562580578,0.797738462914647,-7.37851466273265,0.0981394679601958
"ILMN_3163448",-0.034138329916667,9.75108316804167,-0.435819109988625,0.66675976146042,0.797738462914647,-7.37852293501054,0.0981394679601958
"ILMN_1230458",0.0141478467499991,8.94375867754167,0.43545648074693,0.667019348686004,0.797918851252833,-7.37868554496654,0.0980412743699908
"ILMN_2599402",0.0328086151666659,10.0842224725833,0.435451332904123,0.667023034061057,0.797918851252833,-7.3786878523992,0.0980412743699908
"ILMN_2735080",-0.0347928800000007,9.98947592733333,-0.434920070000283,0.667403414576411,0.798306555001804,-7.37892583750124,0.0978303046642807
"ILMN_2805624",-0.0437120000000016,10.32614995875,-0.434171591303126,0.667939474080995,0.798880391217446,-7.37926064135638,0.0975182386117967
"ILMN_1240892",0.0515915574999991,10.9465279054167,0.434051268009881,0.668025666265912,0.798916118032372,-7.37931441048127,0.0974988169163669
"ILMN_2855551",-0.0117720648333346,8.93251426966667,-0.433338738005689,0.668536174046507,0.799459250450995,-7.37963251947482,0.0972036679468814
"ILMN_2617775",0.0236246799166661,9.07252873070833,0.433069658425104,0.668729004387202,0.799622433383837,-7.37975251615585,0.0971150302640956
"ILMN_2914714",-0.0154443538333343,9.09905353366667,-0.432876469862078,0.668867463305473,0.799720580494617,-7.37983862378613,0.0970617274412366
"ILMN_2524723",-0.0153439981666674,9.23990468475,-0.432756385150227,0.668953534465114,0.79975607976297,-7.37989212863981,0.0970424497152867
"ILMN_3158698",0.0379855116666657,10.9368690916667,0.431727400609132,0.669691252199013,0.800570572429041,-7.38035000280725,0.096600377841418
"ILMN_1233809",0.0134084536666663,9.12564409166667,0.431258812474653,0.670027312887106,0.800882674655994,-7.38055815784684,0.0964311012460282
"ILMN_2752754",0.0246194360833326,9.13247511020833,0.431135861810797,0.670115501909453,0.800882674655994,-7.38061273780577,0.0964311012460282
"ILMN_1221611",-0.0494833716666669,13.11280586,-0.431118768336057,0.670127762956143,0.800882674655994,-7.38062032468567,0.0964311012460282
"ILMN_2635968",0.0264672574166657,9.824125020625,0.431048495145809,0.670178170473504,0.800882674655994,-7.38065151208628,0.0964311012460282
"ILMN_3074516",0.0386131554166657,10.2230613974583,0.430442883297825,0.670612645994708,0.801334376500289,-7.3809200764499,0.0961862260295291
"ILMN_2641678",-0.0204500561666675,9.15706214341667,-0.429887980922538,0.671010844447249,0.801742657385801,-7.38116582668078,0.0959650087882735
"ILMN_2966602",0.0431218666666657,10.7038879108333,0.42967170993955,0.671166067280832,0.801837014995274,-7.38126152227837,0.0959138993986091
"ILMN_1252819",-0.0257554446666683,9.21230936866667,-0.429461335283854,0.671317072474576,0.801837014995274,-7.38135456335359,0.0959138993986091
"ILMN_2896739",0.0181883634166659,9.302308203125,0.429401481839697,0.671360037358567,0.801837014995274,-7.38138102615768,0.0959138993986091
"ILMN_2915059",-0.0509010800000011,11.9022929283333,-0.429291921214757,0.671438686740303,0.801837014995274,-7.38142945641954,0.0959138993986091
"ILMN_3160574",0.0108388007499995,8.966227210625,0.429247121177361,0.671470848074082,0.801837014995274,-7.38144925635517,0.0959138993986091
"ILMN_1214441",0.0164028311666656,9.06619746083333,0.42923386676264,0.671480363359485,0.801837014995274,-7.38145511391896,0.0959138993986091
"ILMN_2809611",0.0448423149999991,11.250571345,0.429173999362667,0.67152334259637,0.801837014995274,-7.38148156908098,0.0959138993986091
"ILMN_2657830",-0.0157191435833338,8.89862797295834,-0.429147965286419,0.671542033002739,0.801837014995274,-7.3814930722999,0.0959138993986091
"ILMN_3007680",-0.0345220896666676,10.0185530565833,-0.429066668304721,0.671600399189902,0.801839210715324,-7.38152898914086,0.0959127101447105
"ILMN_1247894",0.0158986016666648,15.9272519458333,0.428292944158218,0.672155990302523,0.802420231226035,-7.38187048339052,0.095598130088505
"ILMN_1243812",-0.0536499958333338,10.98308967875,-0.428224658916139,0.672205033290019,0.802420231226035,-7.38190059290133,0.095598130088505
"ILMN_2698299",0.0370656774999992,11.24337115375,0.42815265027743,0.672256752054297,0.802420231226035,-7.38193233907292,0.095598130088505
"ILMN_2629755",0.014480258083333,8.94477462770833,0.427908335761208,0.672432238340436,0.80256216246185,-7.38204000987755,0.095521319336029
"ILMN_2604097",-0.026637523333334,10.5148434175,-0.427810567053747,0.67250246897941,0.802572682310103,-7.38208308014305,0.0955156267151733
"ILMN_2780424",0.0339495708333325,12.3331808895833,0.427738540047094,0.672554210406781,0.802572682310103,-7.38211480415701,0.0955156267151733
"ILMN_2725466",-0.0132903774166677,9.16318944595833,-0.427658512808317,0.672611700823795,0.802573769867558,-7.38215004567009,0.0955150382078745
"ILMN_2911454",-0.0288570533333344,9.46206657083333,-0.427419875058311,0.672783146814977,0.802710819881441,-7.38225509576024,0.0954408830514632
"ILMN_3028493",-0.0416793193333342,9.64860544208333,-0.42713106311505,0.67299066392036,0.802890880379337,-7.38238215563178,0.0953434749820023
"ILMN_1243228",0.0131833054166664,8.93921197954167,0.426903211136834,0.67315439874383,0.803018681875472,-7.38248233707469,0.0952743509342076
"ILMN_2848353",0.0327372567499993,9.96312417779167,0.426640182430493,0.673343432081852,0.803176638419195,-7.38259791944817,0.0951889321128801
"ILMN_1248711",-0.0479867222500009,10.264680377375,-0.426305045505317,0.673584319864129,0.803303490540679,-7.38274508655581,0.095120345921866
"ILMN_1215910",-0.0134280149166675,8.90751899929167,-0.426298822605536,0.673588793060339,0.803303490540679,-7.38274781811106,0.095120345921866
"ILMN_2723881",-0.0424323291666672,12.17080340125,-0.426255868425985,0.673619670072709,0.803303490540679,-7.38276667186903,0.095120345921866
"ILMN_2768692",-0.0141506179166677,9.03269808195833,-0.426135092961322,0.67370649095879,0.803329831562937,-7.38281967347487,0.0951061052604057
"ILMN_1231851",0.0112631849166657,8.91050995504167,0.426067582959078,0.673755023341858,0.803329831562937,-7.38284929339605,0.0951061052604057
"ILMN_2892856",-0.0372523127500008,10.109909896125,-0.42589814364809,0.673876838214153,0.803394233927741,-7.38292361429498,0.0950712895851176
"ILMN_2680872",0.0474724177499988,9.75717971504167,0.425834895391259,0.673922311561945,0.803394233927741,-7.3829513493126,0.0950712895851176
"ILMN_2662160",0.0119706303333331,8.96013059675,0.425586802482999,0.674100694146633,0.803489849861664,-7.38306010144476,0.0950196051195701
"ILMN_1250771",-0.024886088916668,9.58271472170833,-0.425565786776503,0.674115805654118,0.803489849861664,-7.3830693108619,0.0950196051195701
"ILMN_1239208",-0.0158476665833345,9.07297350120833,-0.425358770171253,0.674264670016987,0.803599760056373,-7.38316000488506,0.0949602015980153
"ILMN_2948800",0.0125092887499992,9.067919521875,0.425105431078646,0.674446863019417,0.803749370068927,-7.38327093363283,0.0948793544418381
"ILMN_2485044",0.0118181268333329,8.9718595075,0.424818424412736,0.674653293103438,0.803927836245991,-7.38339652560897,0.0947829334987296
"ILMN_2747754",0.0426771808333327,11.17453079875,0.424469050256314,0.674904616211264,0.804046989146282,-7.38354929633012,0.0947185699945543
"ILMN_1249719",0.0296117375833324,10.075736161875,0.424445060437766,0.674921874755747,0.804046989146282,-7.38355978180562,0.0947185699945543
"ILMN_2611261",0.0385817074999996,10.79830679875,0.424443031379003,0.674923334491701,0.804046989146282,-7.38356066864031,0.0947185699945543
"ILMN_1216607",0.0175730190833324,9.06142264379167,0.424299093935787,0.675026888606428,0.804102822882279,-7.38362356829135,0.0946884132476195
"ILMN_2982890",0.0265790974999999,10.46420787625,0.424111932378297,0.675161549576564,0.80415077813267,-7.38370532513436,0.0946625134758221
"ILMN_2755900",0.0184596178333332,9.01113216541667,0.424085558193754,0.675180526440613,0.80415077813267,-7.38371684317937,0.0946625134758221
"ILMN_2686187",-0.0443819295833337,9.930262338125,-0.424002763005515,0.675240101006772,0.804154213145921,-7.38375299662879,0.0946606583459701
"ILMN_2476804",-0.0323503800000015,11.0945860275,-0.423800559343533,0.675385603994578,0.804259972520408,-7.3838412618897,0.0946035453047838
"ILMN_2680959",-0.0190396886666669,9.02529226866667,-0.423612057910968,0.675521258647139,0.804304755021314,-7.3839235085296,0.094579363756225
"ILMN_1220725",0.0165481931666659,9.08541828291667,0.423590723365296,0.675536612712297,0.804304755021314,-7.38393281491244,0.094579363756225
"ILMN_2937320",-0.0464003199999998,13.6213202041667,-0.423479103509872,0.675616945727631,0.804332889227566,-7.38398149729205,0.0945641726029247
"ILMN_2758695",-0.0290299391666673,10.2394303170833,-0.423252514863625,0.675780034056808,0.804444724679726,-7.38408028378432,0.0945037919519105
"ILMN_2754369",0.0413367425833325,10.393886029625,0.423098760034342,0.675890709079085,0.804444724679726,-7.38414728703681,0.0945037919519105
"ILMN_2907351",0.0172699824166663,9.00420662320833,0.42303443630556,0.675937012466553,0.804444724679726,-7.38417531090178,0.0945037919519105
"ILMN_3149112",0.0309109406666659,9.81527363866667,0.423033442141075,0.675937728125319,0.804444724679726,-7.38417574399563,0.0945037919519105
"ILMN_1227723",0.0209806959999996,9.47727685716667,0.422525714970199,0.676303260976858,0.804812227932612,-7.3843967971647,0.0943054337750819
"ILMN_2430804",0.0130361625833323,8.96125595179167,0.422178069791451,0.676553591211363,0.80504258798198,-7.3845480032728,0.0941811441832686
"ILMN_1250410",0.021462879333333,9.3436525315,0.421746122685313,0.6768646779467,0.805345198513164,-7.38473570508385,0.0940179262471816
"ILMN_1249093",-0.0132287400833342,8.88838933654167,-0.421578135775582,0.676985677324739,0.805401296676979,-7.38480865233504,0.0939876755242122
"ILMN_1214810",0.0423373474999989,11.5261884704167,0.421523013561141,0.677025383262341,0.805401296676979,-7.38483258256573,0.0939876755242122
"ILMN_2495644",-0.0562173191666688,12.6870102870833,-0.420880752973449,0.677488090177302,0.805849271192677,-7.38511118010317,0.0937461825260488
"ILMN_1246285",-0.019214732000001,9.12597539658333,-0.42084261055896,0.677515573369324,0.805849271192677,-7.38512771221337,0.0937461825260488
"ILMN_2427766",-0.0382690681666671,9.47674744416667,-0.420598199412378,0.677691692556314,0.805991167847012,-7.38523361256296,0.0936697172226043
"ILMN_1232697",-0.021394244666667,9.53378197466667,-0.420414994186461,0.677823719896024,0.806015431405327,-7.38531295337408,0.0936566434182003
"ILMN_2753750",0.021581026249999,8.916728076375,0.420412195118792,0.677825737133179,0.806015431405327,-7.38531416530394,0.0936566434182003
"ILMN_2845917",-0.0477649608333334,11.9060468795833,-0.420221059294141,0.677963491046242,0.806111661399073,-7.38539690376378,0.0936047961965842
"ILMN_1244424",0.017788152083332,9.41730262804167,0.420072213127652,0.678070774206126,0.806171647985408,-7.38546131028147,0.0935724794898445
"ILMN_2615766",0.0165827829166664,9.117357145875,0.419659514894288,0.678368269036563,0.806457751951362,-7.38563976933592,0.0934183791429539
"ILMN_2822825",-0.032384434166668,12.3489686795833,-0.419524394872074,0.678465682303848,0.806505966938749,-7.38569816038875,0.0933924151330653
"ILMN_3152717",-0.0150523883333344,8.894086902,-0.418980989950136,0.67885750159449,0.806904110953398,-7.38593280136939,0.0931780719174824
"ILMN_2661407",-0.0167039327500008,9.129136042375,-0.418749617384026,0.67902435956484,0.807034816960809,-7.38603261650128,0.0931077286140119
"ILMN_2912318",-0.0536363801666679,10.67250241325,-0.418457214144856,0.679235254659854,0.80721783573643,-7.38615868277877,0.0930092507895593
"ILMN_2678576",0.0131436091666655,9.00507030583333,0.41822815764888,0.679400479702345,0.807291226879495,-7.38625737719982,0.0929697671233308
"ILMN_2628339",-0.0118117650833343,8.99862062329167,-0.418181763171612,0.679433947365997,0.807291226879495,-7.38627736087205,0.0929697671233308
"ILMN_2693246",0.0160429619999985,9.2548410165,0.418134912716888,0.67946774463971,0.807291226879495,-7.38629753873127,0.0929697671233308
"ILMN_1256514",0.0233773037499983,9.73471223079166,0.417859407881798,0.679666503876233,0.807459745182945,-7.38641614985952,0.0928791196231032
"ILMN_2798402",-0.0318223530000011,9.73132821633334,-0.417561705242011,0.679881303996144,0.807647290610946,-7.38654423100986,0.0927782595029402
"ILMN_2641632",0.0254718796666662,9.84937129875,0.41717931712913,0.680157247343792,0.807907432052562,-7.38670861450456,0.0926383967152551
"ILMN_2689177",-0.0207370980833339,8.95200558720834,-0.417086791255403,0.68022402377475,0.807919097148525,-7.38674836781885,0.0926321261327189
"ILMN_2625393",0.030806779083333,9.47232278545833,0.416642280546272,0.680544866709849,0.808232496172071,-7.38693922857874,0.092463692096174
"ILMN_2805631",-0.0129624120000009,8.88876380458333,-0.416490707628469,0.68065428441441,0.80824820011663,-7.38700426397273,0.0924552538432681
